timestamp,event_type,frame_number,duration_sec,detail
2026-04-09 15:07:39.471381,Looking Away,3,0.0,yaw=20.6Ḟ
2026-04-09 15:07:43.481604,Looking Away,5,4.01,yaw=22.9Ḟ
2026-04-09 15:07:54.165186,Looking Away,10,0.0,yaw=-21.9Ḟ
2026-04-09 15:07:58.188679,Looking Away,12,4.02,yaw=-22.9Ḟ
2026-04-09 15:08:03.200405,Looking Away,14,0.0,yaw=-21.4Ḟ
2026-04-09 15:08:07.248459,Looking Away,16,0.12,yaw=-22.3Ḟ
2026-04-09 15:08:11.261733,Looking Away,18,0.19,yaw=-32.0Ḟ
2026-04-09 15:08:15.292140,Looking Away,20,0.13,yaw=-22.7Ḟ
2026-04-09 15:08:19.325492,Looking Away,22,4.03,yaw=-26.5Ḟ
2026-04-09 15:08:31.493316,Looking Away,29,0.0,yaw=21.1Ḟ
2026-04-09 15:08:35.495180,Looking Away,31,4.0,yaw=26.4Ḟ
2026-04-09 15:08:39.537449,Looking Away,33,4.04,yaw=23.8Ḟ
2026-04-09 15:08:43.553292,Looking Away,35,0.13,yaw=-22.4Ḟ
2026-04-09 15:08:49.577083,No Face Detected,38,0.0,
2026-04-09 15:08:57.714800,No Face Detected,42,0.0,
2026-04-09 15:09:01.702459,Looking Away,44,0.0,yaw=29.9Ḟ
2026-04-09 15:09:24.078816,Looking Away,55,0.0,yaw=-24.9Ḟ
2026-04-09 15:09:29.062571,Looking Away,57,0.0,yaw=-23.2Ḟ
2026-04-09 15:09:33.344855,No Face Detected,59,0.0,
